device,devId,productKey,message,sensorType,group,userAction,activityUserAction,timeStamp,space
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_PC_MADRUGADA_INICIO_SEX,2024-09-06 00:53:58.648068,QUARTO
QUARTO_PLUG_01-003,dispe3d457f8ccadfa505c7579f0d2a7f630,3s2d1f0sdf1sdf18s79sddf,"{'status': [{'code': 'switch_1', 'value': 'OFF'}]}",atuador,['Mayki'],Mayki,USAR_PC_MADRUGADA_INICIO_SEX,2024-09-06 00:54:17.601691,QUARTO
QUARTO_PLUG_02-004,disp4af167c9d4df8acd2894e2f77c7aec28,3s2d1f0sdf1sdf18s79sddf,"{'status': [{'code': 'switch_1', 'value': 'ON'}]}",atuador,['Mayki'],Mayki,DORMIR,2024-09-06 00:54:22.142392,QUARTO
QUARTO_PLUG_02-004,disp4af167c9d4df8acd2894e2f77c7aec28,3s2d1f0sdf1sdf18s79sddf,"{'status': [{'code': 'switch_1', 'value': 'OFF'}]}",atuador,['Mayki'],Mayki,DORMIR_30M,2024-09-06 08:31:15.464949,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,DORMIR_30M,2024-09-06 08:31:15.486374,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,FAZER_NADA_DIA,2024-09-06 08:39:15.369815,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,FAZER_NADA_DIA,2024-09-06 09:00:52.574877,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,FAZER_NADA_NOITE,2024-09-06 17:21:59.194436,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,FAZER_NADA_NOITE,2024-09-06 17:22:04.126975,QUARTO
QUARTO_PLUG_01-003,dispe3d457f8ccadfa505c7579f0d2a7f630,3s2d1f0sdf1sdf18s79sddf,"{'status': [{'code': 'switch_1', 'value': 'ON'}]}",atuador,['Mayki'],Mayki,USAR_PC_NOITE_VAZIO,2024-09-06 17:33:08.336960,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_PC_NOITE_VAZIO,2024-09-06 19:42:51.232403,QUARTO
QUARTO_PLUG_01-003,dispe3d457f8ccadfa505c7579f0d2a7f630,3s2d1f0sdf1sdf18s79sddf,"{'status': [{'code': 'switch_1', 'value': 'OFF'}]}",atuador,['Mayki'],Mayki,USAR_PC_NOITE_VAZIO,2024-09-06 19:43:34.170561,QUARTO
QUARTO_PLUG_02-004,disp4af167c9d4df8acd2894e2f77c7aec28,3s2d1f0sdf1sdf18s79sddf,"{'status': [{'code': 'switch_1', 'value': 'ON'}]}",atuador,['Mayki'],Mayki,DORMIR_NOITE_FIM,2024-09-06 19:43:39.206449,QUARTO
QUARTO_PLUG_02-004,disp4af167c9d4df8acd2894e2f77c7aec28,3s2d1f0sdf1sdf18s79sddf,"{'status': [{'code': 'switch_1', 'value': 'OFF'}]}",atuador,['Mayki'],Mayki,DORMIR_NOITE_FIM,2024-09-07 00:00:38.952150,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_PC_MADRUGADA_INICIO_30M,2024-09-07 00:01:10.772271,QUARTO
QUARTO_PLUG_01-003,dispe3d457f8ccadfa505c7579f0d2a7f630,3s2d1f0sdf1sdf18s79sddf,"{'status': [{'code': 'switch_1', 'value': 'ON'}]}",atuador,['Mayki'],Mayki,USAR_PC_MADRUGADA_INICIO_30M,2024-09-07 00:01:15.086923,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_BANHEIRO,2024-09-07 00:44:28.616464,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,USAR_BANHEIRO,2024-09-07 00:44:28.134590,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_MADRUGADA_INICIO_30M,2024-09-07 00:49:28.146522,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_PC_MADRUGADA_INICIO_30M,2024-09-07 00:49:33.837163,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_PC_MADRUGADA_INICIO_30M,2024-09-07 01:09:01.476245,QUARTO
QUARTO_PLUG_01-003,dispe3d457f8ccadfa505c7579f0d2a7f630,3s2d1f0sdf1sdf18s79sddf,"{'status': [{'code': 'switch_1', 'value': 'OFF'}]}",atuador,['Mayki'],Mayki,USAR_PC_MADRUGADA_INICIO_30M,2024-09-07 01:09:38.243276,QUARTO
QUARTO_PLUG_02-004,disp4af167c9d4df8acd2894e2f77c7aec28,3s2d1f0sdf1sdf18s79sddf,"{'status': [{'code': 'switch_1', 'value': 'ON'}]}",atuador,['Mayki'],Mayki,DORMIR_FIM_SEM,2024-09-07 01:09:43.205715,QUARTO
QUARTO_PLUG_02-004,disp4af167c9d4df8acd2894e2f77c7aec28,3s2d1f0sdf1sdf18s79sddf,"{'status': [{'code': 'switch_1', 'value': 'OFF'}]}",atuador,['Mayki'],Mayki,DORMIR_FIM_SEM,2024-09-07 09:45:55.803374,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,DORMIR_FIM_SEM,2024-09-07 09:45:55.657505,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_MANHA,2024-09-07 09:53:55.579352,QUARTO
QUARTO_PLUG_01-003,dispe3d457f8ccadfa505c7579f0d2a7f630,3s2d1f0sdf1sdf18s79sddf,"{'status': [{'code': 'switch_1', 'value': 'ON'}]}",atuador,['Mayki'],Mayki,USAR_PC_MANHA,2024-09-07 09:54:00.668684,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-07 09:54:00.831429,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_MANHA,2024-09-07 10:04:00.650547,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-07 10:14:00.909463,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_MANHA,2024-09-07 10:24:00.081784,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-07 10:24:00.263716,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_MANHA,2024-09-07 10:34:00.588945,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,USAR_BANHEIRO,2024-09-07 11:16:11.939473,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_MANHA,2024-09-07 11:21:11.094924,QUARTO
QUARTO_PLUG_01-003,dispe3d457f8ccadfa505c7579f0d2a7f630,3s2d1f0sdf1sdf18s79sddf,"{'status': [{'code': 'switch_1', 'value': 'OFF'}]}",atuador,['Mayki'],Mayki,USAR_PC_MANHA,2024-09-07 11:57:29.338896,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,USAR_PC_MANHA,2024-09-07 11:57:29.529275,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_MANHA,2024-09-07 12:58:20.767590,QUARTO
QUARTO_PLUG_01-003,dispe3d457f8ccadfa505c7579f0d2a7f630,3s2d1f0sdf1sdf18s79sddf,"{'status': [{'code': 'switch_1', 'value': 'ON'}]}",atuador,['Mayki'],Mayki,USAR_PC_MANHA,2024-09-07 12:58:25.490491,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-07 12:58:25.122007,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_MANHA,2024-09-07 13:08:25.730408,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,BEBER_AGUA,2024-09-07 13:18:25.390853,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_MANHA,2024-09-07 13:24:25.892485,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-07 13:34:25.970692,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_MANHA,2024-09-07 13:44:25.736284,QUARTO
QUARTO_PLUG_01-003,dispe3d457f8ccadfa505c7579f0d2a7f630,3s2d1f0sdf1sdf18s79sddf,"{'status': [{'code': 'switch_1', 'value': 'OFF'}]}",atuador,['Mayki'],Mayki,USAR_PC_MANHA,2024-09-07 14:03:32.096749,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,USAR_PC_MANHA,2024-09-07 14:03:32.108524,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_MANHA,2024-09-07 16:43:14.736579,QUARTO
QUARTO_PLUG_01-003,dispe3d457f8ccadfa505c7579f0d2a7f630,3s2d1f0sdf1sdf18s79sddf,"{'status': [{'code': 'switch_1', 'value': 'ON'}]}",atuador,['Mayki'],Mayki,USAR_PC_MANHA,2024-09-07 16:43:19.453844,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-07 16:43:19.005934,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_MANHA,2024-09-07 16:53:19.741182,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-07 16:53:19.497840,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_MANHA,2024-09-07 17:03:19.236408,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,USAR_BANHEIRO,2024-09-07 17:03:19.240721,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_MANHA,2024-09-07 17:08:19.162283,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-07 17:08:19.360592,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_MANHA,2024-09-07 17:18:19.466414,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-07 17:18:19.641254,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_MANHA,2024-09-07 17:28:19.335881,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-07 17:28:19.003922,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_MANHA,2024-09-07 17:38:19.684291,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_PC_NOITE,2024-09-07 17:45:32.476195,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,BEBER_AGUA,2024-09-07 17:45:50.023963,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,BEBER_AGUA,2024-09-07 17:45:50.272127,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_NOITE,2024-09-07 17:51:50.139750,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_PC_NOITE,2024-09-07 17:51:55.842445,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,BEBER_AGUA,2024-09-07 20:48:13.952676,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,BEBER_AGUA,2024-09-07 20:48:13.384237,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_NOITE,2024-09-07 20:54:13.176096,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_PC_NOITE,2024-09-07 20:54:18.437727,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-07 22:29:58.956951,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-07 22:29:58.823369,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_NOITE,2024-09-07 22:39:58.391604,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_PC_NOITE,2024-09-07 22:40:03.886233,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-07 23:10:31.563988,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-07 23:10:31.528622,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_NOITE,2024-09-07 23:20:31.503611,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'ON'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,USAR_PC_NOITE,2024-09-07 23:20:36.563639,QUARTO
QUARTO_LAMPADA-001,dispf34127e9d687887832c76c7fed087a61,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 'value': 'OFF'}, {'code': 'bright_value_v2', 'value': 1000}, {'code': 'temp_value_v2', 'value': 500}]}",atuador,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-07 23:32:35.411337,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'OFF'}, {'code': 'human_motion_state', 'value': 'NONE'}]}",sensor,['Mayki'],Mayki,IR_NA_VARANDA,2024-09-07 23:32:35.844945,QUARTO
QUARTO_SENSOR_PRESENCA-002,dispcb84ddaedb893afc1d478e18a6a44419,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 'value': 'ON'}, {'code': 'human_motion_state', 'value': 'LARGER_MOVE'}]}",sensor,['Mayki'],Mayki,USAR_PC_NOITE,2024-09-07 23:42:35.658279,QUARTO
