device,devId,productKey,message,sensorType,group,userAction,activityUserAction,timeStamp,space
SALA_AR_CONDICIONADO-001,disp8d704d5b59a836e2d12bd0f513bb5c24,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 't': 1694706126.0, 'value': 'OFF'}, {'code': 'temp_set', 't': 1694706126.0, 'value': 23}, {'code': 'mode', 't': 1694706126.0, 'value': 'AUTO'}]}",atuador,"['Andre', 'Vinicius']",Andre,ALMOCAR,2023-09-14 12:42:06.085635,SALA
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694706126.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1694706126.0, 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Andre,ALMOCAR,2023-09-14 12:42:06.495869,SALA
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694706126.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1694706126.0, 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Andre,ESCOVAR_DENTES,2023-09-14 12:42:06.445559,CORREDOR
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694706146.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1694706146.0, 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Andre,ESCOVAR_DENTES,2023-09-14 12:42:26.772832,CORREDOR
BANHEIRO_SENSOR_PRESENCA-005,dispe3ebeb29a1fbbe27fe6f6486d26bdeb0,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694706146.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1694706146.0, 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Andre,ESCOVAR_DENTES,2023-09-14 12:42:26.265218,BANHEIRO
BANHEIRO_SENSOR_PRESENCA-005,dispe3ebeb29a1fbbe27fe6f6486d26bdeb0,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694706475.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1694706475.0, 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Andre,ESCOVAR_DENTES,2023-09-14 12:47:55.387226,BANHEIRO
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694706475.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1694706475.0, 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Andre,TRABALHAR_FORA_P2,2023-09-14 12:47:55.516154,CORREDOR
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694706495.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1694706495.0, 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Andre,TRABALHAR_FORA_P2,2023-09-14 12:48:15.731978,CORREDOR
QUARTO_01_AR_CONDICIONADO-007,disp18a2fbd7bb103309ff355641581b0265,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 't': 1694709472.0, 'value': 'OFF'}, {'code': 'temp_set', 't': 1694709472.0, 'value': 23}, {'code': 'mode', 't': 1694709472.0, 'value': 'AUTO'}]}",atuador,['Vinicius'],Vinicius,OUVIR_MUSICA_QUARTO_02,2023-09-14 13:37:52.236551,QUARTO_01
QUARTO_01_SOM-008,dispb5270dcf23f163d3a80ae25bb595caad,9d8s6gfd7fgsd7f9798ds87g,"{'status': [{'code': 'switch', 't': 1694709477.0, 'value': 'OFF'}, {'code': 'sound_volume', 't': 1694709477.0, 'value': 20}]}",atuador,['Vinicius'],Vinicius,OUVIR_MUSICA_QUARTO_02,2023-09-14 13:37:57.025133,QUARTO_01
QUARTO_01_SENSOR_PRESENCA-009,disp0eab5aec3e1754e3617402aabda67a1b,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694709477.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1694709477.0, 'value': 'NONE'}]}",sensor,['Vinicius'],Vinicius,OUVIR_MUSICA_QUARTO_02,2023-09-14 13:37:57.362290,QUARTO_01
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694709477.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1694709477.0, 'value': 'LARGER_MOVE'}]}",sensor,['Vinicius'],Vinicius,USAR_COMPUTADOR_03_HORA_SALA,2023-09-14 13:37:57.637196,SALA
SALA_AR_CONDICIONADO-001,disp8d704d5b59a836e2d12bd0f513bb5c24,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 't': 1694709482.0, 'value': 'ON'}, {'code': 'temp_set', 't': 1694709482.0, 'value': 23}, {'code': 'mode', 't': 1694709482.0, 'value': 'AUTO'}]}",atuador,['Vinicius'],Vinicius,USAR_COMPUTADOR_03_HORA_SALA,2023-09-14 13:38:02.201814,SALA
SALA_AR_CONDICIONADO-001,disp8d704d5b59a836e2d12bd0f513bb5c24,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 't': 1694720287.0, 'value': 'OFF'}, {'code': 'temp_set', 't': 1694720287.0, 'value': 23}, {'code': 'mode', 't': 1694720287.0, 'value': 'AUTO'}]}",atuador,['Vinicius'],Vinicius,USAR_COMPUTADOR_03_HORA_SALA,2023-09-14 16:38:07.118390,SALA
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694720287.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1694720287.0, 'value': 'NONE'}]}",sensor,['Vinicius'],Vinicius,USAR_COMPUTADOR_03_HORA_SALA,2023-09-14 16:38:07.974723,SALA
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694720287.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1694720287.0, 'value': 'LARGER_MOVE'}]}",sensor,['Vinicius'],Vinicius,TOMAR_BANHO,2023-09-14 16:38:07.016867,CORREDOR
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694720307.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1694720307.0, 'value': 'NONE'}]}",sensor,['Vinicius'],Vinicius,TOMAR_BANHO,2023-09-14 16:38:27.984788,CORREDOR
BANHEIRO_SENSOR_PRESENCA-005,dispe3ebeb29a1fbbe27fe6f6486d26bdeb0,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694720307.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1694720307.0, 'value': 'LARGER_MOVE'}]}",sensor,['Vinicius'],Vinicius,TOMAR_BANHO,2023-09-14 16:38:27.537206,BANHEIRO
BANHEIRO_SENSOR_PRESENCA-005,dispe3ebeb29a1fbbe27fe6f6486d26bdeb0,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694721260.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1694721260.0, 'value': 'NONE'}]}",sensor,['Vinicius'],Vinicius,TOMAR_BANHO,2023-09-14 16:54:20.940056,BANHEIRO
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694721260.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1694721260.0, 'value': 'LARGER_MOVE'}]}",sensor,['Vinicius'],Vinicius,USAR_COMPUTADOR_02_HORA_SALA,2023-09-14 16:54:20.727677,CORREDOR
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694721280.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1694721280.0, 'value': 'NONE'}]}",sensor,['Vinicius'],Vinicius,USAR_COMPUTADOR_02_HORA_SALA,2023-09-14 16:54:40.365578,CORREDOR
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694721280.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1694721280.0, 'value': 'LARGER_MOVE'}]}",sensor,['Vinicius'],Vinicius,USAR_COMPUTADOR_02_HORA_SALA,2023-09-14 16:54:40.053775,SALA
SALA_AR_CONDICIONADO-001,disp8d704d5b59a836e2d12bd0f513bb5c24,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 't': 1694721285.0, 'value': 'ON'}, {'code': 'temp_set', 't': 1694721285.0, 'value': 23}, {'code': 'mode', 't': 1694721285.0, 'value': 'AUTO'}]}",atuador,['Vinicius'],Vinicius,USAR_COMPUTADOR_02_HORA_SALA,2023-09-14 16:54:45.479801,SALA
SALA_AR_CONDICIONADO-001,disp8d704d5b59a836e2d12bd0f513bb5c24,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 't': 1694728490.0, 'value': 'OFF'}, {'code': 'temp_set', 't': 1694728490.0, 'value': 23}, {'code': 'mode', 't': 1694728490.0, 'value': 'AUTO'}]}",atuador,['Vinicius'],Vinicius,USAR_COMPUTADOR_02_HORA_SALA,2023-09-14 18:54:50.304022,SALA
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694728490.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1694728490.0, 'value': 'NONE'}]}",sensor,['Vinicius'],Vinicius,USAR_COMPUTADOR_02_HORA_SALA,2023-09-14 18:54:50.494803,SALA
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694728490.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1694728490.0, 'value': 'LARGER_MOVE'}]}",sensor,['Vinicius'],Vinicius,PREPARAR_COMIDA,2023-09-14 18:54:50.608451,CORREDOR
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694728510.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1694728510.0, 'value': 'NONE'}]}",sensor,['Vinicius'],Vinicius,PREPARAR_COMIDA,2023-09-14 18:55:10.418203,CORREDOR
COZINHA_SENSOR_PRESENCA-015,dispe82d1f929a996094fc7ca3992f161a24,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694728510.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1694728510.0, 'value': 'LARGER_MOVE'}]}",sensor,['Vinicius'],Vinicius,PREPARAR_COMIDA,2023-09-14 18:55:10.916351,COZINHA
COZINHA_LAMPADA-014,dispcc73a6cd1c147e6590b75f33832050e0,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 't': 1694728515.0, 'value': 'ON'}, {'code': 'bright_value_v2', 't': 1694728515.0, 'value': 1000}, {'code': 'temp_value_v2', 't': 1694728515.0, 'value': 500}]}",atuador,['Vinicius'],Vinicius,PREPARAR_COMIDA,2023-09-14 18:55:15.667299,COZINHA
COZINHA_LAMPADA-014,dispcc73a6cd1c147e6590b75f33832050e0,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 't': 1694729420.0, 'value': 'OFF'}, {'code': 'bright_value_v2', 't': 1694729420.0, 'value': 1000}, {'code': 'temp_value_v2', 't': 1694729420.0, 'value': 500}]}",atuador,['Vinicius'],Vinicius,PREPARAR_COMIDA,2023-09-14 19:10:20.938371,COZINHA
COZINHA_SENSOR_PRESENCA-015,dispe82d1f929a996094fc7ca3992f161a24,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694729420.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1694729420.0, 'value': 'NONE'}]}",sensor,['Vinicius'],Vinicius,PREPARAR_COMIDA,2023-09-14 19:10:20.188063,COZINHA
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694729420.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1694729420.0, 'value': 'LARGER_MOVE'}]}",sensor,['Vinicius'],Vinicius,JANTAR,2023-09-14 19:10:20.554798,CORREDOR
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694729440.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1694729440.0, 'value': 'NONE'}]}",sensor,['Vinicius'],Vinicius,JANTAR,2023-09-14 19:10:40.019060,CORREDOR
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694729440.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1694729440.0, 'value': 'LARGER_MOVE'}]}",sensor,['Vinicius'],Vinicius,JANTAR,2023-09-14 19:10:40.589094,SALA
SALA_AR_CONDICIONADO-001,disp8d704d5b59a836e2d12bd0f513bb5c24,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 't': 1694729445.0, 'value': 'ON'}, {'code': 'temp_set', 't': 1694729445.0, 'value': 23}, {'code': 'mode', 't': 1694729445.0, 'value': 'AUTO'}]}",atuador,['Vinicius'],Vinicius,JANTAR,2023-09-14 19:10:45.538560,SALA
SALA_LAMPADA-002,dispc39d4b98d36b7a7a1f8b5d008435a943,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 't': 1694729450.0, 'value': 'ON'}, {'code': 'bright_value_v2', 't': 1694729450.0, 'value': 1000}, {'code': 'temp_value_v2', 't': 1694729450.0, 'value': 500}]}",atuador,['Vinicius'],Vinicius,JANTAR,2023-09-14 19:10:50.486862,SALA
SALA_AR_CONDICIONADO-001,disp8d704d5b59a836e2d12bd0f513bb5c24,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 't': 1694731913.0, 'value': 'OFF'}, {'code': 'temp_set', 't': 1694731913.0, 'value': 23}, {'code': 'mode', 't': 1694731913.0, 'value': 'AUTO'}]}",atuador,['Vinicius'],Vinicius,JANTAR,2023-09-14 19:51:53.144859,SALA
SALA_LAMPADA-002,dispc39d4b98d36b7a7a1f8b5d008435a943,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 't': 1694731918.0, 'value': 'OFF'}, {'code': 'bright_value_v2', 't': 1694731918.0, 'value': 1000}, {'code': 'temp_value_v2', 't': 1694731918.0, 'value': 500}]}",atuador,['Vinicius'],Vinicius,JANTAR,2023-09-14 19:51:58.529817,SALA
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694731918.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1694731918.0, 'value': 'NONE'}]}",sensor,['Vinicius'],Vinicius,JANTAR,2023-09-14 19:51:58.441035,SALA
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694731918.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1694731918.0, 'value': 'LARGER_MOVE'}]}",sensor,['Vinicius'],Vinicius,MIJAR,2023-09-14 19:51:58.464137,CORREDOR
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694731938.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1694731938.0, 'value': 'NONE'}]}",sensor,['Vinicius'],Vinicius,MIJAR,2023-09-14 19:52:18.520359,CORREDOR
BANHEIRO_SENSOR_PRESENCA-005,dispe3ebeb29a1fbbe27fe6f6486d26bdeb0,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694731938.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1694731938.0, 'value': 'LARGER_MOVE'}]}",sensor,['Vinicius'],Vinicius,MIJAR,2023-09-14 19:52:18.573326,BANHEIRO
BANHEIRO_LAMPADA-004,disp05f72682660e0d7279afe7dd279cf222,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 't': 1694731943.0, 'value': 'ON'}, {'code': 'bright_value_v2', 't': 1694731943.0, 'value': 1000}, {'code': 'temp_value_v2', 't': 1694731943.0, 'value': 500}]}",atuador,['Vinicius'],Vinicius,MIJAR,2023-09-14 19:52:23.129036,BANHEIRO
BANHEIRO_LAMPADA-004,disp05f72682660e0d7279afe7dd279cf222,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 't': 1694732140.0, 'value': 'OFF'}, {'code': 'bright_value_v2', 't': 1694732140.0, 'value': 1000}, {'code': 'temp_value_v2', 't': 1694732140.0, 'value': 500}]}",atuador,['Vinicius'],Vinicius,MIJAR,2023-09-14 19:55:40.553502,BANHEIRO
BANHEIRO_SENSOR_PRESENCA-005,dispe3ebeb29a1fbbe27fe6f6486d26bdeb0,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694732140.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1694732140.0, 'value': 'NONE'}]}",sensor,['Vinicius'],Vinicius,MIJAR,2023-09-14 19:55:40.244394,BANHEIRO
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694732140.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1694732140.0, 'value': 'LARGER_MOVE'}]}",sensor,['Vinicius'],Vinicius,USAR_COMPUTADOR_01_HORAS_QUARTO_01,2023-09-14 19:55:40.977924,CORREDOR
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694732160.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1694732160.0, 'value': 'NONE'}]}",sensor,['Vinicius'],Vinicius,USAR_COMPUTADOR_01_HORAS_QUARTO_01,2023-09-14 19:56:00.125380,CORREDOR
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694732160.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1694732160.0, 'value': 'LARGER_MOVE'}]}",sensor,['Vinicius'],Vinicius,USAR_COMPUTADOR_01_HORAS_QUARTO_01,2023-09-14 19:56:00.141067,SALA
SALA_SENSOR_PRESENCA-003,disp2414e15a44146d1fbbcd2e0da20d8cfa,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694732180.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1694732180.0, 'value': 'NONE'}]}",sensor,['Vinicius'],Vinicius,USAR_COMPUTADOR_01_HORAS_QUARTO_01,2023-09-14 19:56:20.733327,SALA
QUARTO_01_SENSOR_PRESENCA-009,disp0eab5aec3e1754e3617402aabda67a1b,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694732180.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1694732180.0, 'value': 'LARGER_MOVE'}]}",sensor,['Vinicius'],Vinicius,USAR_COMPUTADOR_01_HORAS_QUARTO_01,2023-09-14 19:56:20.508550,QUARTO_01
QUARTO_01_LAMPADA-006,disp2bec1140d082890e59f56d23be53a13c,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 't': 1694732185.0, 'value': 'ON'}, {'code': 'bright_value_v2', 't': 1694732185.0, 'value': 1000}, {'code': 'temp_value_v2', 't': 1694732185.0, 'value': 500}]}",atuador,['Vinicius'],Vinicius,USAR_COMPUTADOR_01_HORAS_QUARTO_01,2023-09-14 19:56:25.327924,QUARTO_01
QUARTO_01_AR_CONDICIONADO-007,disp18a2fbd7bb103309ff355641581b0265,s45f3s6f890sdfs876f8sd7d,"{'status': [{'code': 'switch', 't': 1694732190.0, 'value': 'ON'}, {'code': 'temp_set', 't': 1694732190.0, 'value': 23}, {'code': 'mode', 't': 1694732190.0, 'value': 'AUTO'}]}",atuador,['Vinicius'],Vinicius,USAR_COMPUTADOR_01_HORAS_QUARTO_01,2023-09-14 19:56:30.250652,QUARTO_01
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694732307.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1694732307.0, 'value': 'LARGER_MOVE'}]}",sensor,['Vinicius'],Andre,BEBER_AGUA,2023-09-14 19:58:27.155910,CORREDOR
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694732327.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1694732327.0, 'value': 'NONE'}]}",sensor,['Vinicius'],Andre,BEBER_AGUA,2023-09-14 19:58:47.763918,CORREDOR
COZINHA_SENSOR_PRESENCA-015,dispe82d1f929a996094fc7ca3992f161a24,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694732327.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1694732327.0, 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Andre,BEBER_AGUA,2023-09-14 19:58:47.569086,COZINHA
COZINHA_LAMPADA-014,dispcc73a6cd1c147e6590b75f33832050e0,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 't': 1694732332.0, 'value': 'ON'}, {'code': 'bright_value_v2', 't': 1694732332.0, 'value': 1000}, {'code': 'temp_value_v2', 't': 1694732332.0, 'value': 500}]}",atuador,"['Andre', 'Vinicius']",Andre,BEBER_AGUA,2023-09-14 19:58:52.221532,COZINHA
COZINHA_LAMPADA-014,dispcc73a6cd1c147e6590b75f33832050e0,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 't': 1694732457.0, 'value': 'OFF'}, {'code': 'bright_value_v2', 't': 1694732457.0, 'value': 1000}, {'code': 'temp_value_v2', 't': 1694732457.0, 'value': 500}]}",atuador,"['Andre', 'Vinicius']",Andre,BEBER_AGUA,2023-09-14 20:00:57.403754,COZINHA
COZINHA_SENSOR_PRESENCA-015,dispe82d1f929a996094fc7ca3992f161a24,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694732457.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1694732457.0, 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Andre,BEBER_AGUA,2023-09-14 20:00:57.035175,COZINHA
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694732457.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1694732457.0, 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Andre,TOMAR_BANHO,2023-09-14 20:00:57.414599,CORREDOR
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694732477.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1694732477.0, 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Andre,TOMAR_BANHO,2023-09-14 20:01:17.845193,CORREDOR
BANHEIRO_SENSOR_PRESENCA-005,dispe3ebeb29a1fbbe27fe6f6486d26bdeb0,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694732477.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1694732477.0, 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Andre,TOMAR_BANHO,2023-09-14 20:01:17.058876,BANHEIRO
BANHEIRO_LAMPADA-004,disp05f72682660e0d7279afe7dd279cf222,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 't': 1694732482.0, 'value': 'ON'}, {'code': 'bright_value_v2', 't': 1694732482.0, 'value': 1000}, {'code': 'temp_value_v2', 't': 1694732482.0, 'value': 500}]}",atuador,"['Andre', 'Vinicius']",Andre,TOMAR_BANHO,2023-09-14 20:01:22.612962,BANHEIRO
BANHEIRO_LAMPADA-004,disp05f72682660e0d7279afe7dd279cf222,435a6fsdfsdfs879s9fs7,"{'status': [{'code': 'switch_led', 't': 1694733415.0, 'value': 'OFF'}, {'code': 'bright_value_v2', 't': 1694733415.0, 'value': 1000}, {'code': 'temp_value_v2', 't': 1694733415.0, 'value': 500}]}",atuador,"['Andre', 'Vinicius']",Andre,TOMAR_BANHO,2023-09-14 20:16:55.496898,BANHEIRO
BANHEIRO_SENSOR_PRESENCA-005,dispe3ebeb29a1fbbe27fe6f6486d26bdeb0,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694733415.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1694733415.0, 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Andre,TOMAR_BANHO,2023-09-14 20:16:55.319271,BANHEIRO
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694733415.0, 'value': 'ON'}, {'code': 'human_motion_state', 't': 1694733415.0, 'value': 'LARGER_MOVE'}]}",sensor,"['Andre', 'Vinicius']",Andre,JANTAR,2023-09-14 20:16:55.873224,CORREDOR
CORREDOR_SENSOR_PRESENCA-021,disp91e9f8460c0e802cb3aeaceaabc880c6,0s9d8f9s0d8f0s9df8s0f8,"{'status': [{'code': 'presence_state', 't': 1694733435.0, 'value': 'OFF'}, {'code': 'human_motion_state', 't': 1694733435.0, 'value': 'NONE'}]}",sensor,"['Andre', 'Vinicius']",Andre,JANTAR,2023-09-14 20:17:15.563919,CORREDOR
